case,event,startTime,completeTime
5369495,01_HOOFD_510_1,2011/9/21 17:33,2011/9/21 17:33
5369495,01_HOOFD_510_2,2011/9/22 6:00,2011/9/22 6:00
5369495,01_HOOFD_520,2011/9/22 15:22,2011/9/22 15:22
5369495,01_HOOFD_530,2011/9/29 6:00,2011/9/29 6:00
5369495,01_BB_540,2011/11/8 18:11,2011/11/8 18:11
5377212,01_HOOFD_010,2011/9/7 6:00,2011/9/7 6:00
5377212,03_GBH_005,2011/9/8 21:33,2011/9/8 21:33
5377212,05_EIND_010,2011/9/8 21:33,2011/9/8 21:33
5377212,01_HOOFD_015,2011/9/8 21:33,2011/9/8 21:33
5377212,01_HOOFD_020,2011/9/8 21:33,2011/9/8 21:33
5377212,01_HOOFD_040,2011/9/8 21:33,2011/9/8 21:33
5377212,01_HOOFD_050,2011/9/8 21:33,2011/9/8 21:33
5377212,01_HOOFD_060,2011/9/8 21:33,2011/9/8 21:33
5377212,01_HOOFD_065_1,2011/9/8 22:53,2011/9/8 22:53
5377212,01_HOOFD_065_2,2011/9/9 6:00,2011/9/9 6:00
5377212,01_HOOFD_101,2011/9/15 6:00,2011/9/15 6:00
5377212,06_VD_010,2011/10/24 16:05,2011/10/24 16:05
5377212,06_VD_020,2011/10/24 16:05,2011/10/24 16:05
5377212,06_VD_030_1,2011/10/24 16:05,2011/10/24 16:05
5377212,06_VD_030_2,2011/10/24 16:05,2011/10/24 16:05
5377212,06_VD_030_3,2011/10/24 16:05,2011/10/24 16:05
5377212,06_VD_060,2011/10/24 16:06,2011/10/24 16:06
5377212,06_VD_070,2011/10/24 16:06,2011/10/24 16:06
5377212,11_AH_II_010,2011/12/13 7:00,2011/12/13 7:00
5377212,14_VRIJ_010,2011/12/13 22:51,2011/12/13 22:51
5377212,07_OPS_010,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_110,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_120,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_180,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_190,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_200,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_195,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_250,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_330,2011/12/13 22:52,2011/12/13 22:52
5377212,09_AH_I_010,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_380,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_430,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_370,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_375,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_260,2011/12/13 22:52,2011/12/13 22:52
5377212,01_HOOFD_470,2011/12/13 22:55,2011/12/13 22:55
5377212,11_AH_II_055,2011/12/13 22:55,2011/12/13 22:55
5377212,11_AH_II_035,2011/12/13 22:55,2011/12/13 22:55
5377212,11_AH_II_020_1,2011/12/14 16:17,2011/12/14 16:17
5377212,11_AH_II_020_2,2011/12/14 16:17,2011/12/14 16:17
5377212,11_AH_II_040,2011/12/14 16:17,2011/12/14 16:17
5377212,11_AH_II_070,2011/12/14 16:17,2011/12/14 16:17
5377212,11_AH_II_100,2011/12/14 16:17,2011/12/14 16:17
5377212,11_AH_II_130,2011/12/14 16:17,2011/12/14 16:17
5377212,01_HOOFD_480,2011/12/14 16:17,2011/12/14 16:17
5377212,01_HOOFD_490_1,2011/12/14 16:17,2011/12/14 16:17
5377212,01_HOOFD_490_2,2011/12/14 16:17,2011/12/14 16:17
5377212,01_HOOFD_490_3,2011/12/14 16:17,2011/12/14 16:17
5377212,01_HOOFD_495,2011/12/14 16:17,2011/12/14 16:17
5377212,01_HOOFD_510_1,2011/12/14 16:17,2011/12/14 16:17
5377212,01_HOOFD_510_2,2011/12/14 16:17,2011/12/14 16:17
5377212,01_HOOFD_520,2011/12/14 17:10,2011/12/14 17:10
5377212,01_HOOFD_530,2011/12/22 7:00,2011/12/22 7:00
5377212,01_BB_540,2012/2/3 17:13,2012/2/3 17:13
5382397,01_HOOFD_010,2011/9/9 6:00,2011/9/9 6:00
5382397,01_HOOFD_065_2,2011/9/13 6:00,2011/9/13 6:00
5382397,07_OPS_010,2011/10/18 22:03,2011/10/18 22:03
5382397,08_AWB45_020_2,2011/10/19 6:00,2011/10/19 6:00
5382397,08_AWB45_070_3,2011/12/16 7:00,2011/12/16 7:00
5382397,01_HOOFD_020,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_040,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_050,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_060,2011/12/16 19:24,2011/12/16 19:24
5382397,04_BPT_010,2011/12/16 19:24,2011/12/16 19:24
5382397,04_BPT_020,2011/12/16 19:24,2011/12/16 19:24
5382397,04_BPT_030,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_090,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_101,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_130,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_180,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_190,2011/12/16 19:24,2011/12/16 19:24
5382397,08_AWB45_010,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_015,2011/12/16 19:24,2011/12/16 19:24
5382397,08_AWB45_020_1,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_110,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_120,2011/12/16 19:24,2011/12/16 19:24
5382397,01_HOOFD_065_1,2011/12/16 19:24,2011/12/16 19:24
5382397,14_VRIJ_010,2011/12/16 19:24,2011/12/16 19:24
5382397,03_GBH_005,2011/12/16 19:24,2011/12/16 19:24
5382397,05_EIND_010,2011/12/16 19:24,2011/12/16 19:24
5382397,08_AWB45_030,2011/12/16 19:24,2011/12/16 19:24
5382397,08_AWB45_060,2011/12/16 19:24,2011/12/16 19:24
5382397,08_AWB45_070_1,2011/12/16 19:24,2011/12/16 19:24
5382397,08_AWB45_070_2,2011/12/16 19:25,2011/12/16 19:25
5382397,08_AWB45_090_1,2011/12/16 19:26,2011/12/16 19:26
5382397,08_AWB45_090_2,2011/12/20 7:00,2011/12/20 7:00
5382397,08_AWB45_110,2012/1/5 15:07,2012/1/5 15:07
5382397,08_AWB45_150,2012/1/5 15:07,2012/1/5 15:07
5385888,01_HOOFD_010,2011/9/13 20:29,2011/9/13 20:29
5385888,01_HOOFD_020,2011/9/13 20:38,2011/9/13 20:38
5385888,03_GBH_005,2011/9/19 17:44,2011/9/19 17:44
5385888,05_EIND_010,2011/9/19 17:44,2011/9/19 17:44
5385888,01_HOOFD_015,2011/9/19 17:44,2011/9/19 17:44
5385888,14_VRIJ_010,2011/9/19 17:44,2011/9/19 17:44
5385888,14_VRIJ_020_1,2011/9/19 17:44,2011/9/19 17:44
5388182,01_HOOFD_010,2011/9/14 6:00,2011/9/14 6:00
5388182,03_GBH_005,2011/9/19 21:28,2011/9/19 21:28
5388182,01_HOOFD_015,2011/9/19 21:28,2011/9/19 21:28
5388182,05_EIND_010,2011/9/19 21:28,2011/9/19 21:28
5388182,01_HOOFD_020,2011/9/19 21:28,2011/9/19 21:28
5388182,01_HOOFD_040,2011/9/19 21:28,2011/9/19 21:28
5388182,01_HOOFD_050,2011/9/19 21:28,2011/9/19 21:28
5388182,01_HOOFD_060,2011/9/19 21:28,2011/9/19 21:28
5388182,01_HOOFD_065_2,2011/9/19 21:28,2011/9/19 21:28
5388182,01_HOOFD_065_1,2011/9/19 21:28,2011/9/19 21:28
5388182,14_VRIJ_010,2011/9/20 20:12,2011/9/20 20:12
5388182,07_OPS_010,2011/9/20 20:12,2011/9/20 20:12
5388182,01_HOOFD_110,2011/9/20 20:12,2011/9/20 20:12
5388182,01_HOOFD_120,2011/9/20 20:12,2011/9/20 20:12
5388182,01_HOOFD_180,2011/9/20 20:12,2011/9/20 20:12
5388182,01_HOOFD_101,2011/9/29 6:00,2011/9/29 6:00
5388182,06_VD_010,2011/10/20 15:17,2011/10/20 15:17
5388182,01_HOOFD_190,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_200,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_195,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_250,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_330,2011/10/20 15:18,2011/10/20 15:18
5388182,09_AH_I_010,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_380,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_430,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_370,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_260,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_375,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_470,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_480,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_490_1,2011/10/20 15:18,2011/10/20 15:18
5388182,01_HOOFD_490_3,2011/10/20 17:37,2011/10/20 17:37
5388182,01_HOOFD_490_2,2011/10/20 17:37,2011/10/20 17:37
5388182,01_HOOFD_495,2011/10/20 17:37,2011/10/20 17:37
5388182,01_HOOFD_510_1,2011/10/20 17:37,2011/10/20 17:37
5388182,01_HOOFD_510_2,2011/10/21 6:00,2011/10/21 6:00
5388182,01_HOOFD_520,2011/10/21 15:47,2011/10/21 15:47
5388182,01_HOOFD_530,2011/11/4 7:00,2011/11/4 7:00
5388182,01_BB_540,2011/12/7 19:00,2011/12/7 19:00
5390977,01_HOOFD_010,2011/9/16 6:00,2011/9/16 6:00
5390977,03_GBH_005,2011/9/19 16:02,2011/9/19 16:02
5390977,05_EIND_010,2011/9/19 16:02,2011/9/19 16:02
5390977,01_HOOFD_015,2011/9/19 16:02,2011/9/19 16:02
5390977,01_HOOFD_020,2011/9/19 17:39,2011/9/19 17:39
5390977,01_HOOFD_040,2011/9/19 17:39,2011/9/19 17:39
5390977,01_HOOFD_050,2011/9/19 17:39,2011/9/19 17:39
5390977,01_HOOFD_060,2011/9/19 17:39,2011/9/19 17:39
5390977,01_HOOFD_065_2,2011/9/19 17:40,2011/9/19 17:40
5390977,01_HOOFD_065_1,2011/9/19 17:40,2011/9/19 17:40
5390977,01_HOOFD_101,2011/9/29 6:00,2011/9/29 6:00
5390977,14_VRIJ_010,2011/10/18 21:01,2011/10/18 21:01
5390977,07_OPS_010,2011/10/18 21:01,2011/10/18 21:01
5390977,06_VD_010,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_110,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_120,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_180,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_190,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_200,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_195,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_250,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_330,2011/10/18 21:02,2011/10/18 21:02
5390977,09_AH_I_010,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_260,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_370,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_380,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_430,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_375,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_470,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_480,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_490_1,2011/10/18 21:02,2011/10/18 21:02
5390977,01_HOOFD_490_2,2011/10/20 15:42,2011/10/20 15:42
5390977,01_HOOFD_490_3,2011/10/20 15:42,2011/10/20 15:42
5390977,01_HOOFD_495,2011/10/20 15:42,2011/10/20 15:42
5390977,01_HOOFD_510_1,2011/10/20 15:46,2011/10/20 15:46
5390977,01_HOOFD_510_2,2011/10/21 6:00,2011/10/21 6:00
5390977,01_HOOFD_520,2011/10/21 14:49,2011/10/21 14:49
5390977,01_HOOFD_530,2011/11/3 7:00,2011/11/3 7:00
5390977,01_BB_540,2011/12/7 19:00,2011/12/7 19:00
5394975,01_HOOFD_010,2011/9/19 22:41,2011/9/19 22:41
5394975,01_HOOFD_065_2,2011/9/20 17:06,2011/9/20 17:06
5394975,01_HOOFD_490_3,2011/10/18 15:43,2011/10/18 15:43
5394975,01_HOOFD_510_2,2011/10/19 6:00,2011/10/19 6:00
5394975,01_HOOFD_530,2011/10/27 6:00,2011/10/27 6:00
5394975,01_HOOFD_020,2011/11/30 16:12,2011/11/30 16:12
5394975,14_VRIJ_010,2011/11/30 16:12,2011/11/30 16:12
5394975,03_GBH_005,2011/11/30 16:12,2011/11/30 16:12
5394975,05_EIND_010,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_040,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_050,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_060,2011/11/30 16:12,2011/11/30 16:12
5394975,07_OPS_010,2011/11/30 16:12,2011/11/30 16:12
5394975,06_VD_010,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_101,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_180,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_190,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_200,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_330,2011/11/30 16:12,2011/11/30 16:12
5394975,09_AH_I_010,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_380,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_430,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_470,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_480,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_260,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_370,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_065_1,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_490_2,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_490_1,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_195,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_375,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_495,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_110,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_250,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_120,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_015,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_510_1,2011/11/30 16:12,2011/11/30 16:12
5394975,01_HOOFD_520,2011/11/30 16:12,2011/11/30 16:12
5394975,01_BB_540,2011/12/7 19:00,2011/12/7 19:00
5405431,01_HOOFD_010,2011/9/21 6:00,2011/9/21 6:00
5405431,03_GBH_005,2011/9/22 15:35,2011/9/22 15:35
5405431,05_EIND_010,2011/9/22 15:35,2011/9/22 15:35
5405431,01_HOOFD_015,2011/9/22 15:35,2011/9/22 15:35
5405431,01_HOOFD_020,2011/9/22 15:35,2011/9/22 15:35
5405431,01_HOOFD_040,2011/9/22 15:35,2011/9/22 15:35
5405431,01_HOOFD_050,2011/9/22 15:35,2011/9/22 15:35
5405431,01_HOOFD_060,2011/9/22 15:37,2011/9/22 15:37
5405431,01_HOOFD_065_1,2011/9/22 15:37,2011/9/22 15:37
5405431,01_HOOFD_065_2,2011/9/23 6:00,2011/9/23 6:00
5405431,01_HOOFD_101,2011/9/29 6:00,2011/9/29 6:00
5405431,14_VRIJ_010,2011/10/5 20:17,2011/10/5 20:17
5405431,07_OPS_010,2011/10/5 20:17,2011/10/5 20:17
5405431,06_VD_010,2011/10/5 20:17,2011/10/5 20:17
5405431,01_HOOFD_110,2011/10/5 20:17,2011/10/5 20:17
5405431,01_HOOFD_120,2011/10/5 20:17,2011/10/5 20:17
5405431,01_HOOFD_180,2011/10/5 20:17,2011/10/5 20:17
5405431,01_HOOFD_190,2011/10/5 20:17,2011/10/5 20:17
5405431,01_HOOFD_200,2011/10/5 20:17,2011/10/5 20:17
5405431,01_HOOFD_195,2011/10/5 20:17,2011/10/5 20:17
5405431,15_NGV_010,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_250,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_330,2011/10/11 16:00,2011/10/11 16:00
5405431,09_AH_I_010,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_380,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_370,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_260,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_375,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_430,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_470,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_480,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_490_1,2011/10/11 16:00,2011/10/11 16:00
5405431,01_HOOFD_490_3,2011/10/11 16:01,2011/10/11 16:01
5405431,01_HOOFD_490_2,2011/10/11 16:01,2011/10/11 16:01
5405431,01_HOOFD_495,2011/10/11 16:01,2011/10/11 16:01
5405431,01_HOOFD_510_1,2011/10/11 16:06,2011/10/11 16:06
5405431,01_HOOFD_510_2,2011/10/12 6:00,2011/10/12 6:00
5405431,01_HOOFD_520,2011/10/12 16:27,2011/10/12 16:27
5405431,01_HOOFD_530,2011/10/20 6:00,2011/10/20 6:00
5405431,01_BB_540,2011/12/7 19:03,2011/12/7 19:03
5410273,01_HOOFD_010,2011/9/22 6:00,2011/9/22 6:00
5410273,01_HOOFD_015,2011/9/23 15:17,2011/9/23 15:17
5410273,03_GBH_005,2011/9/23 15:17,2011/9/23 15:17
5410273,05_EIND_010,2011/9/23 15:17,2011/9/23 15:17
5410273,01_HOOFD_020,2011/9/23 15:17,2011/9/23 15:17
5410273,01_HOOFD_030_1,2011/9/23 15:17,2011/9/23 15:17
5410273,01_HOOFD_030_2,2011/9/26 6:00,2011/9/26 6:00
5410273,01_HOOFD_040,2011/9/28 14:35,2011/9/28 14:35
5410273,01_HOOFD_050,2011/9/28 14:35,2011/9/28 14:35
5410273,01_HOOFD_060,2011/9/28 14:35,2011/9/28 14:35
5410273,01_HOOFD_065_2,2011/9/28 14:35,2011/9/28 14:35
5410273,01_HOOFD_065_1,2011/9/28 14:35,2011/9/28 14:35
5410273,14_VRIJ_010,2011/10/5 21:17,2011/10/5 21:17
5410273,07_OPS_010,2011/10/5 21:17,2011/10/5 21:17
5410273,06_VD_010,2011/10/5 21:17,2011/10/5 21:17
5410273,01_HOOFD_110,2011/10/5 21:17,2011/10/5 21:17
5410273,01_HOOFD_120,2011/10/5 21:17,2011/10/5 21:17
5410273,01_HOOFD_180,2011/10/5 21:17,2011/10/5 21:17
5410273,01_HOOFD_190,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_200,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_195,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_250,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_330,2011/10/5 21:18,2011/10/5 21:18
5410273,09_AH_I_010,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_380,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_430,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_260,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_375,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_370,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_470,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_480,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_490_1,2011/10/5 21:18,2011/10/5 21:18
5410273,01_HOOFD_101,2011/10/6 6:00,2011/10/6 6:00
5410273,01_HOOFD_490_3,2011/10/11 17:32,2011/10/11 17:32
5410273,01_HOOFD_490_2,2011/10/11 17:32,2011/10/11 17:32
5410273,01_HOOFD_495,2011/10/11 17:32,2011/10/11 17:32
5410273,01_HOOFD_510_1,2011/10/11 17:33,2011/10/11 17:33
5410273,01_HOOFD_510_2,2011/10/12 6:00,2011/10/12 6:00
5410273,01_HOOFD_520,2011/10/12 16:49,2011/10/12 16:49
5410273,01_HOOFD_530,2011/10/20 6:00,2011/10/20 6:00
5410273,01_BB_540,2011/12/7 19:03,2011/12/7 19:03
5411996,01_HOOFD_010,2011/9/22 6:00,2011/9/22 6:00
5411996,03_GBH_005,2011/9/23 15:44,2011/9/23 15:44
5411996,05_EIND_010,2011/9/23 15:44,2011/9/23 15:44
5411996,01_HOOFD_015,2011/9/23 15:44,2011/9/23 15:44
5411996,01_HOOFD_020,2011/9/23 15:44,2011/9/23 15:44
5411996,01_HOOFD_030_1,2011/9/23 15:45,2011/9/23 15:45
5411996,01_HOOFD_030_2,2011/9/23 15:45,2011/9/23 15:45
5411996,01_HOOFD_040,2011/9/23 15:45,2011/9/23 15:45
5411996,01_HOOFD_050,2011/9/23 15:45,2011/9/23 15:45
5411996,01_HOOFD_060,2011/9/23 15:45,2011/9/23 15:45
5411996,04_BPT_010,2011/9/23 15:45,2011/9/23 15:45
5411996,04_BPT_020,2011/9/23 15:46,2011/9/23 15:46
5411996,04_BPT_030,2011/9/23 15:46,2011/9/23 15:46
5411996,01_HOOFD_065_2,2011/9/23 15:46,2011/9/23 15:46
5411996,01_HOOFD_065_1,2011/9/23 15:46,2011/9/23 15:46
5411996,01_HOOFD_090,2011/9/23 15:46,2011/9/23 15:46
5411996,01_HOOFD_130,2011/9/23 15:46,2011/9/23 15:46
5411996,14_VRIJ_010,2011/9/26 16:55,2011/9/26 16:55
5411996,01_HOOFD_110,2011/9/26 16:58,2011/9/26 16:58
5411996,01_HOOFD_120,2011/9/26 16:58,2011/9/26 16:58
5411996,01_HOOFD_180,2011/9/26 16:58,2011/9/26 16:58
5411996,01_HOOFD_190,2011/9/26 16:58,2011/9/26 16:58
5411996,01_HOOFD_200,2011/9/26 16:58,2011/9/26 16:58
5411996,01_HOOFD_195,2011/9/26 16:58,2011/9/26 16:58
5411996,01_HOOFD_270,2011/9/26 16:59,2011/9/26 16:59
5411996,15_NGV_010,2011/9/26 16:59,2011/9/26 16:59
5411996,01_HOOFD_250,2011/9/26 16:59,2011/9/26 16:59
5411996,01_HOOFD_330,2011/9/26 16:59,2011/9/26 16:59
5411996,09_AH_I_010,2011/9/26 16:59,2011/9/26 16:59
5411996,01_HOOFD_380,2011/9/26 16:59,2011/9/26 16:59
5411996,01_HOOFD_260,2011/9/26 16:59,2011/9/26 16:59
5411996,01_HOOFD_375,2011/9/26 16:59,2011/9/26 16:59
5411996,01_HOOFD_370,2011/9/26 16:59,2011/9/26 16:59
5411996,01_HOOFD_440_1,2011/9/26 17:00,2011/9/26 17:00
5411996,01_HOOFD_440_2,2011/9/28 15:16,2011/9/28 15:16
5411996,01_HOOFD_445,2011/9/28 15:16,2011/9/28 15:16
5411996,01_HOOFD_446,2011/9/28 17:01,2011/9/28 17:01
5411996,01_HOOFD_460,2011/9/28 17:01,2011/9/28 17:01
5411996,01_HOOFD_465,2011/9/28 17:01,2011/9/28 17:01
5411996,10_UOV_010,2011/9/28 17:01,2011/9/28 17:01
5411996,10_UOV_030,2011/9/28 17:01,2011/9/28 17:01
5411996,10_UOV_040,2011/9/28 17:02,2011/9/28 17:02
5411996,10_UOV_045,2011/9/28 17:02,2011/9/28 17:02
5411996,10_UOV_050_2,2011/9/28 17:02,2011/9/28 17:02
5411996,10_UOV_050_1,2011/9/28 17:02,2011/9/28 17:02
5411996,01_HOOFD_101,2011/9/29 6:00,2011/9/29 6:00
5411996,10_UOV_035,2011/10/6 6:00,2011/10/6 6:00
5411996,10_UOV_060,2011/11/21 16:15,2011/11/21 16:15
5411996,10_UOV_180,2011/11/21 16:15,2011/11/21 16:15
5411996,01_HOOFD_470,2011/11/21 16:15,2011/11/21 16:15
5411996,01_HOOFD_490_1,2011/11/21 16:15,2011/11/21 16:15
5411996,01_HOOFD_490_3,2011/11/21 16:15,2011/11/21 16:15
5411996,01_HOOFD_490_2,2011/11/21 16:15,2011/11/21 16:15
5411996,01_HOOFD_495,2011/11/21 16:15,2011/11/21 16:15
5411996,01_HOOFD_510_1,2011/11/21 16:16,2011/11/21 16:16
5411996,01_HOOFD_510_2,2011/11/22 7:00,2011/11/22 7:00
5411996,01_HOOFD_520,2011/11/22 17:06,2011/11/22 17:06
5411996,01_HOOFD_530,2011/12/1 7:00,2011/12/1 7:00
5411996,01_BB_630,2012/2/3 17:14,2012/2/3 17:14
5419474,01_HOOFD_010,2011/9/27 6:00,2011/9/27 6:00
5419474,01_HOOFD_015,2011/9/27 19:28,2011/9/27 19:28
5419474,03_GBH_005,2011/9/27 19:28,2011/9/27 19:28
5419474,05_EIND_010,2011/9/27 19:28,2011/9/27 19:28
5419474,01_HOOFD_020,2011/9/27 19:28,2011/9/27 19:28
5419474,01_HOOFD_040,2011/9/27 19:28,2011/9/27 19:28
5419474,01_HOOFD_050,2011/9/27 19:28,2011/9/27 19:28
5419474,01_HOOFD_060,2011/9/27 19:29,2011/9/27 19:29
5419474,01_HOOFD_065_1,2011/9/27 19:29,2011/9/27 19:29
5419474,01_HOOFD_065_2,2011/9/27 19:29,2011/9/27 19:29
5419474,14_VRIJ_010,2011/10/5 17:32,2011/10/5 17:32
5419474,07_OPS_010,2011/10/5 17:32,2011/10/5 17:32
5419474,06_VD_010,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_110,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_120,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_180,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_190,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_200,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_195,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_250,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_330,2011/10/5 17:32,2011/10/5 17:32
5419474,09_AH_I_010,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_380,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_430,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_375,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_370,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_260,2011/10/5 17:32,2011/10/5 17:32
5419474,01_HOOFD_470,2011/10/5 17:33,2011/10/5 17:33
5419474,01_HOOFD_480,2011/10/5 17:33,2011/10/5 17:33
5419474,01_HOOFD_490_1,2011/10/5 17:33,2011/10/5 17:33
5419474,01_HOOFD_101,2011/10/6 6:00,2011/10/6 6:00
5419474,01_HOOFD_490_3,2011/10/11 19:49,2011/10/11 19:49
